Task Short Description,App,Domain,Due date,Module / Flow,Person,Priority,Relevant Pages,Sprint,Type,status,👫 User Stories
Create Social Media Accounts,,Marketing / CRM,,,Evelyn,P1,,,,Done,
Create new Customer CRM (separate from Investor CRM),,Marketing / CRM,,,Evelyn,P1,,,,Done,
Create a customer pitch deck,,Marketing / CRM,,,Maarten,P1,,,,Done,
Fix platform loading issue: takes 30 sec to load a playlist with 100 tracks,,Dev,,,Chato De Veirman,P1,,,,Done,
Companion app: warning to not close app before upload is complete,,Dev,,,Chato De Veirman,P1,,,,Done,
Only show invitations when on active account,Web App,Dev,,,Chato De Veirman,P1,,,,Done,
Auto updates on Windows,Upload,Dev,,,Chato De Veirman,P1,,,,Done,
Warn user if the Companion is offline (and not syncing),Upload,Dev,,,Chato De Veirman,P2,,,,Done,
Avatar and Name not updating in Companion,"Upload, Web App",Dev,,,Chato De Veirman,,,,,Done,
Opening a playlist from Companion in Webapp when another org/artist is active,"Upload, Web App",Dev,,,Chato De Veirman,,,,,Done,
Switching Accounts in settings sometimes closes the modal,Web App,Dev,,,Chato De Veirman,,,,,Done,
Invite via email leads to error page,Web App,Dev,,Inviting / Sharing,,P1,,2025-01 (https://www.notion.so/2025-01-29865ddde17780758e1ce92b70f3bfdf?pvs=21),Bug,Production,
New Editor — Key Points disappear,Web App,Dev,,"Editor, Key Points",,P1,"Finalise New Editor (https://www.notion.so/Finalise-New-Editor-29a65ddde17780519327ed522876fc13?pvs=21) ",2025-01 (https://www.notion.so/2025-01-29865ddde17780758e1ce92b70f3bfdf?pvs=21),Bug,Not started,
Paywalls & Stripe implementation,"Studio, Web App",Dev,,Paywalls,,P2,,,New Feature,Not started,
Not able to open Personal Workspace shows in the Studio app,Studio,Dev,,Workspaces,,P2,,,Bug,Not started,
Search tab doesn’t work,Studio,Dev,,Search,,P2,,,Bug,Not started,
Signed out - warning message “Please sign in to sync your changes.”,Studio,Dev,,Sign In / Out,,P2,,,Improvement,Not started,
Create download page with info about apps (Studio + Upload),Web App,Dev,,Downloads,,P3,,,Improvement,Not started,
Clicking on an org email invite to upload playlist does NOT work when I’m new to Time-line. Don’t see show invite after setting up account.,Web App,Dev,,Inviting / Sharing,,P2,,,Bug,Not started,
Org - Artist Invite -Stage / Date issues in template. Not saving stages and can’t use the same stage.,Web App,Dev,,Inviting / Sharing,,P2,,,Bug,Not started,
"Org - Artist Invite, add ability to revoke email?",Web App,Dev,,Inviting / Sharing,,P2,,,Improvement,Not started,
Show invite via email leads to 404 page (CLERK ISSUE),Web App,Dev,,Inviting / Sharing,,P2,,,Bug,Not started,
Security - invite links can be shared (also with edit rights),Web App,Dev,,Inviting / Sharing,,P2,,,Bug,Not started,
Email invitations (Clerk vs Knock) need to be cleaned up,Web App,Dev,,Inviting / Sharing,,P2,,,Improvement,Not started,
New Editor — Copy/paste when selecting text,"Studio, Web App",Dev,,Notes,,P2,https://www.notion.so/Finalise-New-Editor-29a65ddde17780519327ed522876fc13?pvs=21,2025-01 (https://www.notion.so/2025-01-29865ddde17780758e1ce92b70f3bfdf?pvs=21),Improvement,Not started,
New Editor — Adding Key Point close to other point overlaps the text at first,"Studio, Web App",Dev,,"Editor, Key Points",,P2,,2025-01 (https://www.notion.so/2025-01-29865ddde17780758e1ce92b70f3bfdf?pvs=21),Improvement,Not started,
New Editor — All key points are selected (for every user collaborating),"Studio, Web App",Dev,,"Editor, Key Points",,P1,"Finalise New Editor (https://www.notion.so/Finalise-New-Editor-29a65ddde17780519327ed522876fc13?pvs=21) ",2025-01 (https://www.notion.so/2025-01-29865ddde17780758e1ce92b70f3bfdf?pvs=21),Bug,Not started,
Playhead on waveform - hard to put in the precise position,"Studio, Web App",Dev,,Audio Player,,P3,,,Improvement,Not started,
More granular cursor selection when zoomed out,"Studio, Web App",Dev,,Editor,,P3,,,Improvement,Not started,
Hover to extend note descriptions,"Studio, Web App",Dev,,Editor,,P3,,,Improvement,Not started,
Custom names for Layers,"Studio, Web App",Dev,,Notes,,P3,,,Improvement,Not started,
Function for easier adjacent note creation,"Studio, Web App",Dev,,Notes,,P3,,,Prototype / PoC,Not started,
New Editor — Long notes wrap incorrectly,"Studio, Web App",Dev,,"Editor, Notes",,P3,,2025-01 (https://www.notion.so/2025-01-29865ddde17780758e1ce92b70f3bfdf?pvs=21),Improvement,Not started,
"Show level notes
Layer level notes (e.g. http://monday.com/)","Studio, Web App",Dev,,Notes,,P3,,,New Feature,Not started,
Bring back chat,"Studio, Web App",Dev,,Chat,,P3,,,New Feature,Not started,
Resolume,Studio,Dev,,Integrations,,P3,,,New Feature,Not started,
"1. both users offline - works as expected
2. one user online, one user offline - offline user deleting a layer takes precedence over online user adding notes in that layer","Studio, Web App",Dev,,Multiplayer,,P3,,,Improvement,Not started,
New Editor — Multiple layers of same category,"Studio, Web App",Dev,,"Editor, Notes",,P3,,2025-01 (https://www.notion.so/2025-01-29865ddde17780758e1ce92b70f3bfdf?pvs=21),Improvement,Not started,
Safari - Rows are misaligned when other user adds layer,"Studio, Web App",Dev,,Multiplayer,,P3,,,Bug,Not started,
Single click to add note moves focus to note currently edited by other user,"Studio, Web App",Dev,,Multiplayer,,P3,,,Bug,Not started,
"Enable legend creation (e.g., explain color coding)","Studio, Web App",Dev,,Editor,,P3,,,Improvement,Not started,
Bring back the countdowns for instructions when going live,Studio,Dev,,Live,,P3,,,New Feature,Not started,
Playing a show in Web Browser in Safari → loading symbol where the pause button should be,Web App,Dev,,Audio Player,,P3,,,Bug,Not started,
New Editor — Emoji selector,"Studio, Web App",Dev,,Editor,,P3,,2025-01 (https://www.notion.so/2025-01-29865ddde17780758e1ce92b70f3bfdf?pvs=21),New Feature,Not started,
shouldn’t be able to import notes from the same show,"Studio, Web App",Dev,,Notes,,P3,,,Improvement,Not started,
Invite Team - really confusing UX because Invite button is displayed next to Search,"Studio, Web App",Dev,,Inviting / Sharing,,P3,,,Improvement,Not started,
Invite Team - should include definition of Admin + Member,"Studio, Web App",Dev,,Inviting / Sharing,,P3,,,Improvement,Not started,
Invite Team - Option to resend invite,"Studio, Web App",Dev,,Inviting / Sharing,,P3,,,Improvement,Not started,
Share Show - show which users were invited but have not yet accepted (and ability to revoke access),Web App,Dev,,Inviting / Sharing,,P3,,,Improvement,Not started,
permanent “Invite Team” button,Web App,Dev,,Inviting / Sharing,,P3,,,Improvement,Not started,
"COPY
Change “Members” to “Team”",Web App,Dev,,Settings,,P3,,,Improvement,Not started,
"Settings > Members
- pop up warning before fully deleting a team member",Web App,Dev,,Settings,,P3,,,Improvement,Not started,
prefill email address in sign-in or sign-up?,Web App,Dev,,Inviting / Sharing,,P3,,,Improvement,Not started,
Org - Artist Invite flow - Org Show status does not update when artist accepted invite but has not yet uploaded playlist,Web App,Dev,,Inviting / Sharing,,P3,,,Improvement,Not started,
"Invite artist to share show - When clicking accept and logged in with other account, gives error / can’t load show",Web App,Dev,,Inviting / Sharing,,P3,,,Improvement,Not started,
Accepting a share invite for a show invite should always be in personal account,Web App,Dev,,Inviting / Sharing,,P3,,,Improvement,Not started,
Create a new Time-line show from the same Rekordbox playlist,Upload,Dev,,Shows,,P3,,,Improvement,Not started,
Cookies - decline logic,Web App,Dev,,GDPR,,P3,,,Improvement,Not started,
Notifications in side nav bar - don’t always receive for show or team invites,Web App,Dev,,Inviting / Sharing,,P3,,,Bug,Not started,
About - List licenses used,Web App,Dev,,,,P2,,,New Feature,Not started,
Add new page to explain the 3 apps,Website,Marketing / CRM,,Content,"Maarten, Evelyn",P3,,2025-01 (https://www.notion.so/2025-01-29865ddde17780758e1ce92b70f3bfdf?pvs=21),New Feature,Not started,
Studio app Settings -- clean up copy,Studio,Dev,,Settings,,P3,,,Improvement,Not started,
Bottom left nav ‘get started’ tailor to organizations,Web App,Dev,,Onboarding,,P3,,,Improvement,Not started,
“Magenta” doesn’t recognize as Magenta color,"Studio, Web App",Dev,,Notes,,P3,,,Improvement,Not started,
Add Sentry “User Feedback”,"Studio, Web App",Dev,,Feedback / Analytics,,P1,,,New Feature,Not started,
"Finalise Posthog implementation ","Studio, Web App",Dev,,Feedback / Analytics,,P1,,,New Feature,Not started,
Be able to skip signing  in offline mode Studio,,Dev,,,,,,2025-01 (https://www.notion.so/2025-01-29865ddde17780758e1ce92b70f3bfdf?pvs=21),,Staging,
"When in live mode, no prompt (or skip) ",,Dev,,,,,,2025-01 (https://www.notion.so/2025-01-29865ddde17780758e1ce92b70f3bfdf?pvs=21),,Staging,
HasOnairSupport -> follow master,Studio,Dev,,,,,,2025-01 (https://www.notion.so/2025-01-29865ddde17780758e1ce92b70f3bfdf?pvs=21),Improvement,Staging,
Live View design exploration,Studio,Dev,,,,,,2025-01 (https://www.notion.so/2025-01-29865ddde17780758e1ce92b70f3bfdf?pvs=21),Prototype / PoC,Researching,
Arrange Beta account for Lars,,Marketing / CRM,,,,P1,,2025-01 (https://www.notion.so/2025-01-29865ddde17780758e1ce92b70f3bfdf?pvs=21),,Done,
Follow up with high profile new clients,,Marketing / CRM,,,,P2,,2025-01 (https://www.notion.so/2025-01-29865ddde17780758e1ce92b70f3bfdf?pvs=21),Not Dev,Doing,
Remove Studio link from platform,,Dev,,,,,,2025-01 (https://www.notion.so/2025-01-29865ddde17780758e1ce92b70f3bfdf?pvs=21),,Production,
Add Crisp to webapp / marketing page,"Web App, Website",Dev,,Feedback / Analytics,,P2,,2025-01 (https://www.notion.so/2025-01-29865ddde17780758e1ce92b70f3bfdf?pvs=21),New Feature,Not started,
Finalise New Editor,"Studio, Web App",Dev,,Editor,"Boris Daenen, Chato De Veirman",P1,,2025-01 (https://www.notion.so/2025-01-29865ddde17780758e1ce92b70f3bfdf?pvs=21),New Feature,Doing,
Create OG Image and publish for Facebook and other sharing,Website,Marketing / CRM,,,Maarten,P3,,2025-01 (https://www.notion.so/2025-01-29865ddde17780758e1ce92b70f3bfdf?pvs=21),Quick Fix,Doing,
"Track analysis (break, buildup, drop, etc.) doesn’t get copied between Shows","Studio, Web App",Dev,,,,P2,,,Bug,Not started,
Oliver Heldens: No waveform available,"Studio, Upload, Web App",Dev,,Audio Player,,P1,,,Bug,Not started,
Can’t drag or resize Studio when on inlog screen,Studio,Dev,,,,P3,,,Improvement,Not started,
"Changing SD / USB during set makes ",Studio,Dev,,,,P1,,,Bug,Not started,
Network tab: CDJ live view (like ShowKontrol),Studio,Dev,,Live,Chato De Veirman,P2,,2025-01 (https://www.notion.so/2025-01-29865ddde17780758e1ce92b70f3bfdf?pvs=21),New Feature,Doing,
Datameister: (re)integrate with API,Web App,AI/ML,,Key Points,Boris Daenen,P2,,2025-01 (https://www.notion.so/2025-01-29865ddde17780758e1ce92b70f3bfdf?pvs=21),Prototype / PoC,Doing,
Create & publish basic tutorials,Website,Marketing / CRM,,Onboarding,"Evelyn, Maarten",P3,,2025-01 (https://www.notion.so/2025-01-29865ddde17780758e1ce92b70f3bfdf?pvs=21),Not Dev,Doing,
Create a Windows version of the Studio app,Studio,Dev,,,,P2,,,New Feature,Not started,
New Editor Roadmap (New features),Web App,,,Editor,,P2,,,New Feature,Not started,
New Editor Improvements / Bugs,Web App,Dev,,Editor,,P2,,,Improvement,Not started,
Connect current backend to new editor stucture,,Dev,,Editor,,,,2025-01 (https://www.notion.so/2025-01-29865ddde17780758e1ce92b70f3bfdf?pvs=21),,Not started,
New Editor - P1 bugs / improvements,Web App,Dev,,Editor,,P1,,,Bug,Not started,